id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
3924,419,deploy,2,132,19,160,30,9.0,1.9,0,10.8,1599.8,1599.8,5
3925,419,interrupt,-,132,19,160,30,9.0,0.0,0,10.8,-,-,-
3926,419,deploy,2,100,13,180,14,9.0,1.3,0,10.8,1226.8,1226.8,4
3927,419,deploy,2,123,7,234,95,9.0,2.0,0,10.8,1713.4,856.7,5
3928,419,deploy,2,129,6,360,228,9.0,2.6,0,10.8,2290.5,763.5,7
3929,419,deploy,2,132,19,160,30,9.0,4.5,0,10.8,3932.3,983.1,12
3930,419,deploy,2,150,5,250,151,9.0,5.0,0,10.8,4481.6,896.3,14
3931,419,deploy,2,188,6,884,829,9.0,5.6,0,10.8,4897.3,816.2,15
3932,419,deploy,2,227,5,168,153,9.0,6.1,0,10.8,5241.5,748.8,16
3933,419,deploy,2,231,4,55,41,9.0,6.5,0,10.8,5557.9,694.7,17
3934,419,deploy,2,238,13,99,90,9.0,7.8,0,10.8,6579.6,731.1,20
3935,419,remap_failed,-,-,-,-,-,9.0,7.8,0,10.8,6579.6,731.1,20
3936,419,drop,-,242,12,297,297,7.8,7.8,0,10.7,6579.6,731.1,20
3937,420,create,9,243,18,238,238,9.6,7.8,0,10.7,6579.6,731.1,20
3938,420,remap,-,-,-,-,-,-,-,-,-,-,-,-
3939,420,interrupt,-,100,13,180,13,9.6,6.5,0,10.7,-,-,-
3940,420,interrupt,-,123,7,234,94,9.6,5.8,0,10.7,-,-,-
3941,420,interrupt,-,129,6,360,227,9.6,5.2,0,10.7,-,-,-
3942,420,interrupt,-,132,19,160,29,9.6,3.3,0,10.7,-,-,-
3943,420,interrupt,-,150,5,250,150,9.6,2.8,0,10.7,-,-,-
3944,420,interrupt,-,188,6,884,828,9.6,2.2,0,10.7,-,-,-
3945,420,interrupt,-,227,5,168,152,9.6,1.7,0,10.7,-,-,-
3946,420,interrupt,-,231,4,55,40,9.6,1.3,0,10.7,-,-,-
3947,420,interrupt,-,238,13,99,89,9.6,0.0,0,10.7,-,-,-
3948,420,deploy,2,132,19,160,29,9.6,1.9,0,10.7,1599.8,1599.8,5
3949,420,interrupt,-,132,19,160,29,9.6,0.0,0,10.7,-,-,-
3950,420,deploy,2,100,13,180,13,9.6,1.3,0,10.7,1226.8,1226.8,4
3951,420,deploy,2,123,7,234,94,9.6,2.0,0,10.7,1713.4,856.7,5
3952,420,deploy,2,129,6,360,227,9.6,2.6,0,10.7,2290.5,763.5,7
3953,420,deploy,2,132,19,160,29,9.6,4.5,0,10.7,3932.3,983.1,12
3954,420,deploy,2,150,5,250,150,9.6,5.0,0,10.7,4481.6,896.3,14
3955,420,deploy,2,188,6,884,828,9.6,5.6,0,10.7,4897.3,816.2,15
3956,420,deploy,2,227,5,168,152,9.6,6.1,0,10.7,5241.5,748.8,16
3957,420,deploy,2,231,4,55,40,9.6,6.5,0,10.7,5557.9,694.7,17
3958,420,deploy,2,238,13,99,89,9.6,7.8,0,10.7,6579.6,731.1,20
3959,420,remap_failed,-,-,-,-,-,9.6,7.8,0,10.7,6579.6,731.1,20
3960,420,drop,-,243,18,238,238,7.8,7.8,0,10.7,6579.6,731.1,20
3961,421,create,5,244,4,20,20,8.2,7.8,0,10.7,6579.6,731.1,20
3962,421,remap,-,-,-,-,-,-,-,-,-,-,-,-
3963,421,interrupt,-,100,13,180,12,8.2,6.5,0,10.7,-,-,-
3964,421,interrupt,-,123,7,234,93,8.2,5.8,0,10.7,-,-,-
3965,421,interrupt,-,129,6,360,226,8.2,5.2,0,10.7,-,-,-
3966,421,interrupt,-,132,19,160,28,8.2,3.3,0,10.7,-,-,-
3967,421,interrupt,-,150,5,250,149,8.2,2.8,0,10.7,-,-,-
3968,421,interrupt,-,188,6,884,827,8.2,2.2,0,10.7,-,-,-
3969,421,interrupt,-,227,5,168,151,8.2,1.7,0,10.7,-,-,-
3970,421,interrupt,-,231,4,55,39,8.2,1.3,0,10.7,-,-,-
3971,421,interrupt,-,238,13,99,88,8.2,0.0,0,10.7,-,-,-
3972,421,deploy,2,132,19,160,28,8.2,1.9,0,10.7,1599.8,1599.8,5
3973,421,interrupt,-,132,19,160,28,8.2,0.0,0,10.7,-,-,-
3974,421,deploy,2,100,13,180,12,8.2,1.3,0,10.7,1226.8,1226.8,4
3975,421,deploy,2,123,7,234,93,8.2,2.0,0,10.7,1713.4,856.7,5
3976,421,deploy,2,129,6,360,226,8.2,2.6,0,10.7,2290.5,763.5,7
3977,421,deploy,2,132,19,160,28,8.2,4.5,0,10.7,3932.3,983.1,12
3978,421,deploy,2,150,5,250,149,8.2,5.0,0,10.7,4481.6,896.3,14
3979,421,deploy,2,188,6,884,827,8.2,5.6,0,10.7,4897.3,816.2,15
3980,421,deploy,2,227,5,168,151,8.2,6.1,0,10.7,5241.5,748.8,16
3981,421,deploy,2,231,4,55,39,8.2,6.5,0,10.7,5557.9,694.7,17
3982,421,deploy,2,238,13,99,88,8.2,7.8,0,10.7,6579.6,731.1,20
3983,421,remap_failed,-,-,-,-,-,8.2,7.8,0,10.7,6579.6,731.1,20
3984,421,drop,-,244,4,20,20,7.8,7.8,0,10.7,6579.6,731.1,20
3985,422,create,9,245,6,70,70,8.4,7.8,0,10.7,6579.6,731.1,20
3986,422,create,5,246,6,385,385,9.0,7.8,0,10.7,6579.6,731.1,20
3987,422,create,9,247,7,46,46,9.7,7.8,0,10.7,6579.6,731.1,20
3988,422,remap,-,-,-,-,-,-,-,-,-,-,-,-
3989,422,interrupt,-,100,13,180,11,9.7,6.5,0,10.7,-,-,-
3990,422,interrupt,-,123,7,234,92,9.7,5.8,0,10.7,-,-,-
3991,422,interrupt,-,129,6,360,225,9.7,5.2,0,10.7,-,-,-
3992,422,interrupt,-,132,19,160,27,9.7,3.3,0,10.7,-,-,-
3993,422,interrupt,-,150,5,250,148,9.7,2.8,0,10.7,-,-,-
3994,422,interrupt,-,188,6,884,826,9.7,2.2,0,10.7,-,-,-
3995,422,interrupt,-,227,5,168,150,9.7,1.7,0,10.7,-,-,-
3996,422,interrupt,-,231,4,55,38,9.7,1.3,0,10.7,-,-,-
3997,422,interrupt,-,238,13,99,87,9.7,0.0,0,10.7,-,-,-
3998,422,deploy,2,132,19,160,27,9.7,1.9,0,10.7,1599.8,1599.8,5
3999,422,interrupt,-,132,19,160,27,9.7,0.0,0,10.7,-,-,-
4000,422,deploy,2,100,13,180,11,9.7,1.3,0,10.7,1226.8,1226.8,4
4001,422,deploy,2,123,7,234,92,9.7,2.0,0,10.7,1713.4,856.7,5
4002,422,deploy,2,129,6,360,225,9.7,2.6,0,10.7,2290.5,763.5,7
4003,422,deploy,2,132,19,160,27,9.7,4.5,0,10.7,3932.3,983.1,12
4004,422,deploy,2,150,5,250,148,9.7,5.0,0,10.7,4481.6,896.3,14
4005,422,deploy,2,188,6,884,826,9.7,5.6,0,10.7,4897.3,816.2,15
4006,422,deploy,2,227,5,168,150,9.7,6.1,0,10.7,5241.5,748.8,16
4007,422,deploy,2,231,4,55,38,9.7,6.5,0,10.7,5557.9,694.7,17
4008,422,deploy,2,238,13,99,87,9.7,7.8,0,10.7,6579.6,731.1,20
4009,422,remap_failed,-,-,-,-,-,9.7,7.8,0,10.7,6579.6,731.1,20
4010,422,drop,-,245,6,70,70,9.1,7.8,0,10.6,6579.6,731.1,20
4011,422,remap,-,-,-,-,-,-,-,-,-,-,-,-
4012,422,interrupt,-,100,13,180,11,9.1,6.5,0,10.6,-,-,-
4013,422,interrupt,-,123,7,234,92,9.1,5.8,0,10.6,-,-,-
4014,422,interrupt,-,129,6,360,225,9.1,5.2,0,10.6,-,-,-
4015,422,interrupt,-,132,19,160,27,9.1,3.3,0,10.6,-,-,-
4016,422,interrupt,-,150,5,250,148,9.1,2.8,0,10.6,-,-,-
4017,422,interrupt,-,188,6,884,826,9.1,2.2,0,10.6,-,-,-
4018,422,interrupt,-,227,5,168,150,9.1,1.7,0,10.6,-,-,-
4019,422,interrupt,-,231,4,55,38,9.1,1.3,0,10.6,-,-,-
4020,422,interrupt,-,238,13,99,87,9.1,0.0,0,10.6,-,-,-
4021,422,deploy,2,132,19,160,27,9.1,1.9,0,10.6,1599.8,1599.8,5
4022,422,interrupt,-,132,19,160,27,9.1,0.0,0,10.6,-,-,-
4023,422,deploy,2,100,13,180,11,9.1,1.3,0,10.6,1226.8,1226.8,4
4024,422,deploy,2,123,7,234,92,9.1,2.0,0,10.6,1713.4,856.7,5
4025,422,deploy,2,129,6,360,225,9.1,2.6,0,10.6,2290.5,763.5,7
4026,422,deploy,2,132,19,160,27,9.1,4.5,0,10.6,3932.3,983.1,12
4027,422,deploy,2,150,5,250,148,9.1,5.0,0,10.6,4481.6,896.3,14
4028,422,deploy,2,188,6,884,826,9.1,5.6,0,10.6,4897.3,816.2,15
4029,422,deploy,2,227,5,168,150,9.1,6.1,0,10.6,5241.5,748.8,16
4030,422,deploy,2,231,4,55,38,9.1,6.5,0,10.6,5557.9,694.7,17
4031,422,deploy,2,238,13,99,87,9.1,7.8,0,10.6,6579.6,731.1,20
4032,422,remap_failed,-,-,-,-,-,9.1,7.8,0,10.6,6579.6,731.1,20
4033,422,drop,-,246,6,385,385,8.5,7.8,0,10.6,6579.6,731.1,20
4034,422,remap,-,-,-,-,-,-,-,-,-,-,-,-
4035,422,interrupt,-,100,13,180,11,8.5,6.5,0,10.6,-,-,-
4036,422,interrupt,-,123,7,234,92,8.5,5.8,0,10.6,-,-,-
4037,422,interrupt,-,129,6,360,225,8.5,5.2,0,10.6,-,-,-
4038,422,interrupt,-,132,19,160,27,8.5,3.3,0,10.6,-,-,-
4039,422,interrupt,-,150,5,250,148,8.5,2.8,0,10.6,-,-,-
4040,422,interrupt,-,188,6,884,826,8.5,2.2,0,10.6,-,-,-
4041,422,interrupt,-,227,5,168,150,8.5,1.7,0,10.6,-,-,-
4042,422,interrupt,-,231,4,55,38,8.5,1.3,0,10.6,-,-,-
4043,422,interrupt,-,238,13,99,87,8.5,0.0,0,10.6,-,-,-
4044,422,deploy,2,132,19,160,27,8.5,1.9,0,10.6,1599.8,1599.8,5
4045,422,interrupt,-,132,19,160,27,8.5,0.0,0,10.6,-,-,-
4046,422,deploy,2,100,13,180,11,8.5,1.3,0,10.6,1226.8,1226.8,4
4047,422,deploy,2,123,7,234,92,8.5,2.0,0,10.6,1713.4,856.7,5
4048,422,deploy,2,129,6,360,225,8.5,2.6,0,10.6,2290.5,763.5,7
4049,422,deploy,2,132,19,160,27,8.5,4.5,0,10.6,3932.3,983.1,12
4050,422,deploy,2,150,5,250,148,8.5,5.0,0,10.6,4481.6,896.3,14
4051,422,deploy,2,188,6,884,826,8.5,5.6,0,10.6,4897.3,816.2,15
4052,422,deploy,2,227,5,168,150,8.5,6.1,0,10.6,5241.5,748.8,16
4053,422,deploy,2,231,4,55,38,8.5,6.5,0,10.6,5557.9,694.7,17
4054,422,deploy,2,238,13,99,87,8.5,7.8,0,10.6,6579.6,731.1,20
4055,422,remap_failed,-,-,-,-,-,8.5,7.8,0,10.6,6579.6,731.1,20
4056,422,drop,-,247,7,46,46,7.8,7.8,0,10.5,6579.6,731.1,20
4057,423,create,7,248,18,127,127,9.6,7.8,0,10.5,6579.6,731.1,20
4058,423,create,5,249,10,7,7,10.6,7.8,0,10.5,6579.6,731.1,20
4059,423,remap,-,-,-,-,-,-,-,-,-,-,-,-
4060,423,interrupt,-,100,13,180,10,10.6,6.5,0,10.5,-,-,-
4061,423,interrupt,-,123,7,234,91,10.6,5.8,0,10.5,-,-,-
4062,423,interrupt,-,129,6,360,224,10.6,5.2,0,10.5,-,-,-
4063,423,interrupt,-,132,19,160,26,10.6,3.3,0,10.5,-,-,-
4064,423,interrupt,-,150,5,250,147,10.6,2.8,0,10.5,-,-,-
4065,423,interrupt,-,188,6,884,825,10.6,2.2,0,10.5,-,-,-
4066,423,interrupt,-,227,5,168,149,10.6,1.7,0,10.5,-,-,-
4067,423,interrupt,-,231,4,55,37,10.6,1.3,0,10.5,-,-,-
4068,423,interrupt,-,238,13,99,86,10.6,0.0,0,10.5,-,-,-
4069,423,deploy,2,132,19,160,26,10.6,1.9,0,10.5,1599.8,1599.8,5
4070,423,interrupt,-,132,19,160,26,10.6,0.0,0,10.5,-,-,-
4071,423,deploy,2,100,13,180,10,10.6,1.3,0,10.5,1226.8,1226.8,4
4072,423,deploy,2,123,7,234,91,10.6,2.0,0,10.5,1713.4,856.7,5
4073,423,deploy,2,129,6,360,224,10.6,2.6,0,10.5,2290.5,763.5,7
4074,423,deploy,2,132,19,160,26,10.6,4.5,0,10.5,3932.3,983.1,12
4075,423,deploy,2,150,5,250,147,10.6,5.0,0,10.5,4481.6,896.3,14
4076,423,deploy,2,188,6,884,825,10.6,5.6,0,10.5,4897.3,816.2,15
4077,423,deploy,2,227,5,168,149,10.6,6.1,0,10.5,5241.5,748.8,16
4078,423,deploy,2,231,4,55,37,10.6,6.5,0,10.5,5557.9,694.7,17
4079,423,deploy,2,238,13,99,86,10.6,7.8,0,10.5,6579.6,731.1,20
4080,423,remap_failed,-,-,-,-,-,10.6,7.8,0,10.5,6579.6,731.1,20
4081,423,drop,-,248,18,127,127,8.8,7.8,0,10.5,6579.6,731.1,20
4082,423,remap,-,-,-,-,-,-,-,-,-,-,-,-
4083,423,interrupt,-,100,13,180,10,8.8,6.5,0,10.5,-,-,-
4084,423,interrupt,-,123,7,234,91,8.8,5.8,0,10.5,-,-,-
4085,423,interrupt,-,129,6,360,224,8.8,5.2,0,10.5,-,-,-
4086,423,interrupt,-,132,19,160,26,8.8,3.3,0,10.5,-,-,-
4087,423,interrupt,-,150,5,250,147,8.8,2.8,0,10.5,-,-,-
4088,423,interrupt,-,188,6,884,825,8.8,2.2,0,10.5,-,-,-
4089,423,interrupt,-,227,5,168,149,8.8,1.7,0,10.5,-,-,-
4090,423,interrupt,-,231,4,55,37,8.8,1.3,0,10.5,-,-,-
4091,423,interrupt,-,238,13,99,86,8.8,0.0,0,10.5,-,-,-
4092,423,deploy,2,132,19,160,26,8.8,1.9,0,10.5,1599.8,1599.8,5
4093,423,interrupt,-,132,19,160,26,8.8,0.0,0,10.5,-,-,-
4094,423,deploy,2,100,13,180,10,8.8,1.3,0,10.5,1226.8,1226.8,4
4095,423,deploy,2,123,7,234,91,8.8,2.0,0,10.5,1713.4,856.7,5
4096,423,deploy,2,129,6,360,224,8.8,2.6,0,10.5,2290.5,763.5,7
4097,423,deploy,2,132,19,160,26,8.8,4.5,0,10.5,3932.3,983.1,12
4098,423,deploy,2,150,5,250,147,8.8,5.0,0,10.5,4481.6,896.3,14
4099,423,deploy,2,188,6,884,825,8.8,5.6,0,10.5,4897.3,816.2,15
4100,423,deploy,2,227,5,168,149,8.8,6.1,0,10.5,5241.5,748.8,16
4101,423,deploy,2,231,4,55,37,8.8,6.5,0,10.5,5557.9,694.7,17
4102,423,deploy,2,238,13,99,86,8.8,7.8,0,10.5,6579.6,731.1,20
4103,423,remap_failed,-,-,-,-,-,8.8,7.8,0,10.5,6579.6,731.1,20
4104,423,drop,-,249,10,7,7,7.8,7.8,0,10.4,6579.6,731.1,20
4105,424,create,9,250,19,106,106,9.7,7.8,0,10.4,6579.6,731.1,20
4106,424,create,5,251,14,117,117,11.1,7.8,0,10.4,6579.6,731.1,20
4107,424,create,5,252,15,121,121,12.6,7.8,0,10.4,6579.6,731.1,20
4108,424,remap,-,-,-,-,-,-,-,-,-,-,-,-
4109,424,interrupt,-,100,13,180,9,12.6,6.5,0,10.4,-,-,-
4110,424,interrupt,-,123,7,234,90,12.6,5.8,0,10.4,-,-,-
4111,424,interrupt,-,129,6,360,223,12.6,5.2,0,10.4,-,-,-
4112,424,interrupt,-,132,19,160,25,12.6,3.3,0,10.4,-,-,-
4113,424,interrupt,-,150,5,250,146,12.6,2.8,0,10.4,-,-,-
4114,424,interrupt,-,188,6,884,824,12.6,2.2,0,10.4,-,-,-
4115,424,interrupt,-,227,5,168,148,12.6,1.7,0,10.4,-,-,-
4116,424,interrupt,-,231,4,55,36,12.6,1.3,0,10.4,-,-,-
4117,424,interrupt,-,238,13,99,85,12.6,0.0,0,10.4,-,-,-
4118,424,deploy,2,132,19,160,25,12.6,1.9,0,10.4,1599.8,1599.8,5
4119,424,interrupt,-,132,19,160,25,12.6,0.0,0,10.4,-,-,-
4120,424,deploy,2,100,13,180,9,12.6,1.3,0,10.4,1226.8,1226.8,4
4121,424,deploy,2,123,7,234,90,12.6,2.0,0,10.4,1713.4,856.7,5
4122,424,deploy,2,129,6,360,223,12.6,2.6,0,10.4,2290.5,763.5,7
4123,424,deploy,2,132,19,160,25,12.6,4.5,0,10.4,3932.3,983.1,12
4124,424,deploy,2,150,5,250,146,12.6,5.0,0,10.4,4481.6,896.3,14
4125,424,deploy,2,188,6,884,824,12.6,5.6,0,10.4,4897.3,816.2,15
4126,424,deploy,2,227,5,168,148,12.6,6.1,0,10.4,5241.5,748.8,16
4127,424,deploy,2,231,4,55,36,12.6,6.5,0,10.4,5557.9,694.7,17
4128,424,deploy,2,238,13,99,85,12.6,7.8,0,10.4,6579.6,731.1,20
4129,424,remap_failed,-,-,-,-,-,12.6,7.8,0,10.4,6579.6,731.1,20
4130,424,drop,-,250,19,106,106,10.7,7.8,0,10.4,6579.6,731.1,20
4131,424,remap,-,-,-,-,-,-,-,-,-,-,-,-
4132,424,interrupt,-,100,13,180,9,10.7,6.5,0,10.4,-,-,-
4133,424,interrupt,-,123,7,234,90,10.7,5.8,0,10.4,-,-,-
4134,424,interrupt,-,129,6,360,223,10.7,5.2,0,10.4,-,-,-
4135,424,interrupt,-,132,19,160,25,10.7,3.3,0,10.4,-,-,-
4136,424,interrupt,-,150,5,250,146,10.7,2.8,0,10.4,-,-,-
4137,424,interrupt,-,188,6,884,824,10.7,2.2,0,10.4,-,-,-
4138,424,interrupt,-,227,5,168,148,10.7,1.7,0,10.4,-,-,-
4139,424,interrupt,-,231,4,55,36,10.7,1.3,0,10.4,-,-,-
4140,424,interrupt,-,238,13,99,85,10.7,0.0,0,10.4,-,-,-
4141,424,deploy,2,132,19,160,25,10.7,1.9,0,10.4,1599.8,1599.8,5
4142,424,interrupt,-,132,19,160,25,10.7,0.0,0,10.4,-,-,-
4143,424,deploy,2,100,13,180,9,10.7,1.3,0,10.4,1226.8,1226.8,4
4144,424,deploy,2,123,7,234,90,10.7,2.0,0,10.4,1713.4,856.7,5
4145,424,deploy,2,129,6,360,223,10.7,2.6,0,10.4,2290.5,763.5,7
4146,424,deploy,2,132,19,160,25,10.7,4.5,0,10.4,3932.3,983.1,12
4147,424,deploy,2,150,5,250,146,10.7,5.0,0,10.4,4481.6,896.3,14
4148,424,deploy,2,188,6,884,824,10.7,5.6,0,10.4,4897.3,816.2,15
4149,424,deploy,2,227,5,168,148,10.7,6.1,0,10.4,5241.5,748.8,16
4150,424,deploy,2,231,4,55,36,10.7,6.5,0,10.4,5557.9,694.7,17
4151,424,deploy,2,238,13,99,85,10.7,7.8,0,10.4,6579.6,731.1,20
4152,424,remap_failed,-,-,-,-,-,10.7,7.8,0,10.4,6579.6,731.1,20
4153,424,drop,-,251,14,117,117,9.3,7.8,0,10.4,6579.6,731.1,20
4154,424,remap,-,-,-,-,-,-,-,-,-,-,-,-
4155,424,interrupt,-,100,13,180,9,9.3,6.5,0,10.4,-,-,-
4156,424,interrupt,-,123,7,234,90,9.3,5.8,0,10.4,-,-,-
4157,424,interrupt,-,129,6,360,223,9.3,5.2,0,10.4,-,-,-
4158,424,interrupt,-,132,19,160,25,9.3,3.3,0,10.4,-,-,-
4159,424,interrupt,-,150,5,250,146,9.3,2.8,0,10.4,-,-,-
4160,424,interrupt,-,188,6,884,824,9.3,2.2,0,10.4,-,-,-
4161,424,interrupt,-,227,5,168,148,9.3,1.7,0,10.4,-,-,-
4162,424,interrupt,-,231,4,55,36,9.3,1.3,0,10.4,-,-,-
4163,424,interrupt,-,238,13,99,85,9.3,0.0,0,10.4,-,-,-
4164,424,deploy,2,132,19,160,25,9.3,1.9,0,10.4,1599.8,1599.8,5
4165,424,interrupt,-,132,19,160,25,9.3,0.0,0,10.4,-,-,-
4166,424,deploy,2,100,13,180,9,9.3,1.3,0,10.4,1226.8,1226.8,4
4167,424,deploy,2,123,7,234,90,9.3,2.0,0,10.4,1713.4,856.7,5
4168,424,deploy,2,129,6,360,223,9.3,2.6,0,10.4,2290.5,763.5,7
4169,424,deploy,2,132,19,160,25,9.3,4.5,0,10.4,3932.3,983.1,12
4170,424,deploy,2,150,5,250,146,9.3,5.0,0,10.4,4481.6,896.3,14
4171,424,deploy,2,188,6,884,824,9.3,5.6,0,10.4,4897.3,816.2,15
4172,424,deploy,2,227,5,168,148,9.3,6.1,0,10.4,5241.5,748.8,16
4173,424,deploy,2,231,4,55,36,9.3,6.5,0,10.4,5557.9,694.7,17
4174,424,deploy,2,238,13,99,85,9.3,7.8,0,10.4,6579.6,731.1,20
4175,424,remap_failed,-,-,-,-,-,9.3,7.8,0,10.4,6579.6,731.1,20
4176,424,drop,-,252,15,121,121,7.8,7.8,0,10.3,6579.6,731.1,20
4177,425,create,9,253,15,154,154,9.3,7.8,0,10.3,6579.6,731.1,20
4178,425,remap,-,-,-,-,-,-,-,-,-,-,-,-
4179,425,interrupt,-,100,13,180,8,9.3,6.5,0,10.3,-,-,-
4180,425,interrupt,-,123,7,234,89,9.3,5.8,0,10.3,-,-,-
4181,425,interrupt,-,129,6,360,222,9.3,5.2,0,10.3,-,-,-
4182,425,interrupt,-,132,19,160,24,9.3,3.3,0,10.3,-,-,-
4183,425,interrupt,-,150,5,250,145,9.3,2.8,0,10.3,-,-,-
4184,425,interrupt,-,188,6,884,823,9.3,2.2,0,10.3,-,-,-
4185,425,interrupt,-,227,5,168,147,9.3,1.7,0,10.3,-,-,-
4186,425,interrupt,-,231,4,55,35,9.3,1.3,0,10.3,-,-,-
4187,425,interrupt,-,238,13,99,84,9.3,0.0,0,10.3,-,-,-
4188,425,deploy,2,132,19,160,24,9.3,1.9,0,10.3,1599.8,1599.8,5
4189,425,interrupt,-,132,19,160,24,9.3,0.0,0,10.3,-,-,-
4190,425,deploy,2,100,13,180,8,9.3,1.3,0,10.3,1226.8,1226.8,4
4191,425,deploy,2,123,7,234,89,9.3,2.0,0,10.3,1713.4,856.7,5
4192,425,deploy,2,129,6,360,222,9.3,2.6,0,10.3,2290.5,763.5,7
4193,425,deploy,2,132,19,160,24,9.3,4.5,0,10.3,3932.3,983.1,12
4194,425,deploy,2,150,5,250,145,9.3,5.0,0,10.3,4481.6,896.3,14
4195,425,deploy,2,188,6,884,823,9.3,5.6,0,10.3,4897.3,816.2,15
4196,425,deploy,2,227,5,168,147,9.3,6.1,0,10.3,5241.5,748.8,16
4197,425,deploy,2,231,4,55,35,9.3,6.5,0,10.3,5557.9,694.7,17
4198,425,deploy,2,238,13,99,84,9.3,7.8,0,10.3,6579.6,731.1,20
4199,425,remap_failed,-,-,-,-,-,9.3,7.8,0,10.3,6579.6,731.1,20
4200,425,drop,-,253,15,154,154,7.8,7.8,0,10.3,6579.6,731.1,20
4201,426,create,10,254,9,76,76,8.7,7.8,0,10.3,6579.6,731.1,20
4202,426,create,5,255,6,60,60,9.3,7.8,0,10.3,6579.6,731.1,20
4203,426,remap,-,-,-,-,-,-,-,-,-,-,-,-
4204,426,interrupt,-,100,13,180,7,9.3,6.5,0,10.3,-,-,-
4205,426,interrupt,-,123,7,234,88,9.3,5.8,0,10.3,-,-,-
4206,426,interrupt,-,129,6,360,221,9.3,5.2,0,10.3,-,-,-
4207,426,interrupt,-,132,19,160,23,9.3,3.3,0,10.3,-,-,-
4208,426,interrupt,-,150,5,250,144,9.3,2.8,0,10.3,-,-,-
4209,426,interrupt,-,188,6,884,822,9.3,2.2,0,10.3,-,-,-
4210,426,interrupt,-,227,5,168,146,9.3,1.7,0,10.3,-,-,-
4211,426,interrupt,-,231,4,55,34,9.3,1.3,0,10.3,-,-,-
4212,426,interrupt,-,238,13,99,83,9.3,0.0,0,10.3,-,-,-
4213,426,deploy,2,132,19,160,23,9.3,1.9,0,10.3,1599.8,1599.8,5
4214,426,interrupt,-,132,19,160,23,9.3,0.0,0,10.3,-,-,-
4215,426,deploy,2,100,13,180,7,9.3,1.3,0,10.3,1226.8,1226.8,4
4216,426,deploy,2,123,7,234,88,9.3,2.0,0,10.3,1713.4,856.7,5
4217,426,deploy,2,129,6,360,221,9.3,2.6,0,10.3,2290.5,763.5,7
4218,426,deploy,2,132,19,160,23,9.3,4.5,0,10.3,3932.3,983.1,12
4219,426,deploy,2,150,5,250,144,9.3,5.0,0,10.3,4481.6,896.3,14
4220,426,deploy,2,188,6,884,822,9.3,5.6,0,10.3,4897.3,816.2,15
4221,426,deploy,2,227,5,168,146,9.3,6.1,0,10.3,5241.5,748.8,16
4222,426,deploy,2,231,4,55,34,9.3,6.5,0,10.3,5557.9,694.7,17
4223,426,deploy,2,238,13,99,83,9.3,7.8,0,10.3,6579.6,731.1,20
4224,426,remap_failed,-,-,-,-,-,9.3,7.8,0,10.3,6579.6,731.1,20
4225,426,drop,-,254,9,76,76,8.4,7.8,0,10.2,6579.6,731.1,20
4226,426,remap,-,-,-,-,-,-,-,-,-,-,-,-
4227,426,interrupt,-,100,13,180,7,8.4,6.5,0,10.2,-,-,-
4228,426,interrupt,-,123,7,234,88,8.4,5.8,0,10.2,-,-,-
4229,426,interrupt,-,129,6,360,221,8.4,5.2,0,10.2,-,-,-
4230,426,interrupt,-,132,19,160,23,8.4,3.3,0,10.2,-,-,-
4231,426,interrupt,-,150,5,250,144,8.4,2.8,0,10.2,-,-,-
4232,426,interrupt,-,188,6,884,822,8.4,2.2,0,10.2,-,-,-
4233,426,interrupt,-,227,5,168,146,8.4,1.7,0,10.2,-,-,-
4234,426,interrupt,-,231,4,55,34,8.4,1.3,0,10.2,-,-,-
4235,426,interrupt,-,238,13,99,83,8.4,0.0,0,10.2,-,-,-
4236,426,deploy,2,132,19,160,23,8.4,1.9,0,10.2,1599.8,1599.8,5
4237,426,interrupt,-,132,19,160,23,8.4,0.0,0,10.2,-,-,-
4238,426,deploy,2,100,13,180,7,8.4,1.3,0,10.2,1226.8,1226.8,4
4239,426,deploy,2,123,7,234,88,8.4,2.0,0,10.2,1713.4,856.7,5
4240,426,deploy,2,129,6,360,221,8.4,2.6,0,10.2,2290.5,763.5,7
4241,426,deploy,2,132,19,160,23,8.4,4.5,0,10.2,3932.3,983.1,12
4242,426,deploy,2,150,5,250,144,8.4,5.0,0,10.2,4481.6,896.3,14
4243,426,deploy,2,188,6,884,822,8.4,5.6,0,10.2,4897.3,816.2,15
4244,426,deploy,2,227,5,168,146,8.4,6.1,0,10.2,5241.5,748.8,16
4245,426,deploy,2,231,4,55,34,8.4,6.5,0,10.2,5557.9,694.7,17
4246,426,deploy,2,238,13,99,83,8.4,7.8,0,10.2,6579.6,731.1,20
4247,426,remap_failed,-,-,-,-,-,8.4,7.8,0,10.2,6579.6,731.1,20
4248,426,drop,-,255,6,60,60,7.8,7.8,0,10.2,6579.6,731.1,20
4249,427,create,10,256,12,94,94,9.0,7.8,0,10.2,6579.6,731.1,20
4250,427,remap,-,-,-,-,-,-,-,-,-,-,-,-
4251,427,interrupt,-,100,13,180,6,9.0,6.5,0,10.2,-,-,-
4252,427,interrupt,-,123,7,234,87,9.0,5.8,0,10.2,-,-,-
4253,427,interrupt,-,129,6,360,220,9.0,5.2,0,10.2,-,-,-
4254,427,interrupt,-,132,19,160,22,9.0,3.3,0,10.2,-,-,-
4255,427,interrupt,-,150,5,250,143,9.0,2.8,0,10.2,-,-,-
